,Iteration,Fitness,FEvals,Time,State,Restarts,max_iters,current_restart
2143,1024,417.0,18364,329.18801260000004,"[0, 4, 4, 4, 4, 4, 3, 4, 2, 3, 2, 4, 4, 2, 4, 4, 1, 2, 4, 4]",100,2048,62
2144,2048,417.0,18364,329.18801260000004,"[0, 4, 4, 4, 4, 4, 3, 4, 2, 3, 2, 4, 4, 2, 4, 4, 1, 2, 4, 4]",100,2048,62
2145,0,227.0,18364,329.53816290000003,"[3, 3, 0, 2, 4, 1, 4, 0, 0, 1, 1, 4, 0, 0, 3, 3, 0, 2, 0, 0]",100,2048,63
2146,1,227.0,18365,330.0104839,"[3, 3, 0, 2, 4, 1, 4, 0, 0, 1, 1, 4, 0, 0, 3, 3, 0, 2, 0, 0]",100,2048,63
2147,2,233.0,18367,330.3480279,"[3, 3, 0, 2, 4, 1, 4, 0, 0, 1, 3, 4, 0, 0, 3, 3, 0, 2, 0, 0]",100,2048,63
2148,4,275.0,18371,330.7050591,"[3, 3, 0, 2, 4, 1, 4, 2, 0, 1, 3, 4, 3, 0, 3, 3, 0, 2, 0, 0]",100,2048,63
2149,8,336.0,18378,331.18162190000004,"[3, 3, 0, 2, 4, 2, 4, 2, 0, 1, 3, 4, 3, 4, 3, 3, 3, 2, 0, 0]",100,2048,63
2150,16,363.0,18389,331.59051170000004,"[3, 4, 3, 2, 4, 2, 4, 2, 0, 1, 3, 4, 3, 4, 3, 3, 3, 2, 2, 0]",100,2048,63
2151,32,366.0,18406,332.09755350000006,"[3, 4, 3, 2, 4, 2, 4, 2, 0, 1, 4, 4, 3, 4, 3, 3, 3, 2, 2, 0]",100,2048,63
2152,64,404.0,18442,332.81640150000004,"[3, 4, 3, 2, 4, 2, 4, 2, 2, 1, 4, 4, 3, 4, 3, 4, 4, 2, 2, 2]",100,2048,63
2153,128,434.0,18508,334.44668530000007,"[3, 4, 3, 4, 4, 2, 4, 2, 2, 1, 4, 4, 3, 4, 3, 4, 4, 2, 2, 4]",100,2048,63
2154,256,438.0,18637,336.6951297,"[3, 4, 3, 4, 4, 2, 4, 2, 2, 1, 4, 4, 3, 4, 3, 4, 4, 3, 2, 4]",100,2048,63
2155,512,438.0,18722,338.25461320000005,"[3, 4, 3, 4, 4, 2, 4, 2, 2, 1, 4, 4, 3, 4, 3, 4, 4, 3, 2, 4]",100,2048,63
2156,1024,438.0,18722,338.25461320000005,"[3, 4, 3, 4, 4, 2, 4, 2, 2, 1, 4, 4, 3, 4, 3, 4, 4, 3, 2, 4]",100,2048,63
2157,2048,438.0,18722,338.25461320000005,"[3, 4, 3, 4, 4, 2, 4, 2, 2, 1, 4, 4, 3, 4, 3, 4, 4, 3, 2, 4]",100,2048,63
2158,0,269.0,18722,338.714767,"[4, 1, 1, 2, 2, 1, 3, 0, 3, 0, 3, 3, 4, 1, 1, 3, 2, 0, 2, 2]",100,2048,64
2159,1,275.0,18724,339.0396291,"[4, 1, 1, 3, 2, 1, 3, 0, 3, 0, 3, 3, 4, 1, 1, 3, 2, 0, 2, 2]",100,2048,64
2160,2,293.0,18726,339.37136460000005,"[4, 1, 1, 3, 2, 1, 3, 3, 3, 0, 3, 3, 4, 1, 1, 3, 2, 0, 2, 2]",100,2048,64
2161,4,293.0,18728,339.7138988,"[4, 1, 1, 3, 2, 1, 3, 3, 3, 0, 3, 3, 4, 1, 1, 3, 2, 0, 2, 2]",100,2048,64
2162,8,303.0,18734,340.1016594000001,"[4, 1, 1, 3, 3, 1, 3, 3, 4, 0, 3, 3, 4, 1, 1, 3, 2, 0, 2, 2]",100,2048,64
2163,16,304.0,18743,340.51492020000006,"[4, 1, 1, 3, 3, 1, 3, 3, 4, 1, 3, 3, 4, 1, 1, 3, 2, 0, 2, 2]",100,2048,64
2164,32,379.0,18767,341.05825740000006,"[4, 1, 1, 4, 3, 1, 4, 3, 4, 2, 3, 3, 4, 4, 4, 3, 2, 4, 4, 2]",100,2048,64
2165,64,389.0,18801,342.0015374,"[4, 1, 1, 4, 4, 1, 4, 3, 4, 3, 3, 3, 4, 4, 4, 3, 2, 4, 4, 2]",100,2048,64
2166,128,407.0,18867,343.1607599000001,"[4, 1, 1, 4, 4, 1, 4, 3, 4, 3, 3, 3, 4, 4, 4, 3, 2, 4, 4, 4]",100,2048,64
2167,256,407.0,18995,345.2394522,"[4, 1, 1, 4, 4, 1, 4, 3, 4, 3, 3, 3, 4, 4, 4, 3, 2, 4, 4, 4]",100,2048,64
2168,512,407.0,19042,346.2305279,"[4, 1, 1, 4, 4, 1, 4, 3, 4, 3, 3, 3, 4, 4, 4, 3, 2, 4, 4, 4]",100,2048,64
2169,1024,407.0,19042,346.2305279,"[4, 1, 1, 4, 4, 1, 4, 3, 4, 3, 3, 3, 4, 4, 4, 3, 2, 4, 4, 4]",100,2048,64
2170,2048,407.0,19042,346.2305279,"[4, 1, 1, 4, 4, 1, 4, 3, 4, 3, 3, 3, 4, 4, 4, 3, 2, 4, 4, 4]",100,2048,64
2171,0,256.0,19042,346.5621842,"[0, 0, 1, 4, 3, 1, 0, 3, 1, 3, 3, 2, 4, 4, 1, 3, 2, 3, 3, 0]",100,2048,65
2172,1,256.0,19043,346.9391252,"[0, 0, 1, 4, 3, 1, 0, 3, 1, 3, 3, 2, 4, 4, 1, 3, 2, 3, 3, 0]",100,2048,65
2173,2,266.0,19045,347.298972,"[0, 0, 1, 4, 3, 1, 0, 3, 1, 3, 3, 2, 4, 4, 3, 3, 2, 3, 3, 0]",100,2048,65
2174,4,266.0,19047,347.7174339,"[0, 0, 1, 4, 3, 1, 0, 3, 1, 3, 3, 2, 4, 4, 3, 3, 2, 3, 3, 0]",100,2048,65
2175,8,284.0,19052,348.1109683,"[0, 0, 1, 4, 3, 1, 0, 3, 1, 3, 3, 2, 4, 4, 3, 3, 2, 3, 3, 2]",100,2048,65
2176,16,329.0,19064,348.54521919999996,"[0, 0, 3, 4, 3, 1, 4, 3, 1, 3, 3, 2, 4, 4, 4, 3, 2, 3, 3, 2]",100,2048,65
2177,32,364.0,19083,349.076616,"[0, 4, 4, 4, 3, 1, 4, 3, 4, 3, 3, 2, 4, 4, 4, 3, 2, 3, 3, 2]",100,2048,65
2178,64,398.0,19117,350.5497529,"[2, 4, 4, 4, 3, 1, 4, 3, 4, 3, 3, 2, 4, 4, 4, 3, 2, 3, 3, 4]",100,2048,65
2179,128,398.0,19181,351.7018536,"[2, 4, 4, 4, 3, 1, 4, 3, 4, 3, 3, 2, 4, 4, 4, 3, 2, 3, 3, 4]",100,2048,65
2180,256,398.0,19304,354.2732484,"[2, 4, 4, 4, 3, 1, 4, 3, 4, 3, 3, 2, 4, 4, 4, 3, 2, 3, 3, 4]",100,2048,65
2181,512,398.0,19304,354.2732484,"[2, 4, 4, 4, 3, 1, 4, 3, 4, 3, 3, 2, 4, 4, 4, 3, 2, 3, 3, 4]",100,2048,65
2182,1024,398.0,19304,354.2732484,"[2, 4, 4, 4, 3, 1, 4, 3, 4, 3, 3, 2, 4, 4, 4, 3, 2, 3, 3, 4]",100,2048,65
2183,2048,398.0,19304,354.2732484,"[2, 4, 4, 4, 3, 1, 4, 3, 4, 3, 3, 2, 4, 4, 4, 3, 2, 3, 3, 4]",100,2048,65
2184,0,199.0,19304,354.70241690000006,"[1, 0, 2, 1, 3, 0, 0, 3, 2, 3, 3, 2, 1, 1, 3, 2, 0, 2, 1, 4]",100,2048,66
2185,1,199.0,19305,355.0879021,"[1, 0, 2, 1, 3, 0, 0, 3, 2, 3, 3, 2, 1, 1, 3, 2, 0, 2, 1, 4]",100,2048,66
2186,2,220.0,19307,355.552579,"[1, 3, 2, 1, 3, 0, 0, 3, 2, 3, 3, 2, 1, 1, 3, 2, 0, 2, 1, 4]",100,2048,66
2187,4,249.0,19311,356.06608840000007,"[2, 3, 2, 1, 3, 0, 0, 3, 2, 3, 3, 2, 1, 4, 3, 2, 0, 2, 1, 4]",100,2048,66
2188,8,263.0,19317,356.52457150000004,"[2, 3, 2, 1, 3, 0, 0, 3, 4, 3, 3, 2, 1, 4, 3, 2, 0, 2, 4, 4]",100,2048,66
2189,16,329.0,19329,356.95629090000006,"[2, 3, 2, 1, 4, 0, 0, 3, 4, 3, 3, 2, 3, 4, 4, 2, 4, 2, 4, 4]",100,2048,66
2190,32,384.0,19349,357.52408500000007,"[2, 3, 3, 4, 4, 0, 3, 3, 4, 3, 3, 3, 3, 4, 4, 2, 4, 2, 4, 4]",100,2048,66
2191,64,394.0,19382,358.2664445,"[2, 3, 3, 4, 4, 0, 3, 3, 4, 3, 3, 3, 3, 4, 4, 3, 4, 2, 4, 4]",100,2048,66
2192,128,394.0,19446,359.43919940000006,"[2, 3, 3, 4, 4, 0, 3, 3, 4, 3, 3, 3, 3, 4, 4, 3, 4, 2, 4, 4]",100,2048,66
2193,256,394.0,19563,361.32893900000005,"[2, 3, 3, 4, 4, 0, 3, 3, 4, 3, 3, 3, 3, 4, 4, 3, 4, 2, 4, 4]",100,2048,66
2194,512,394.0,19563,361.32893900000005,"[2, 3, 3, 4, 4, 0, 3, 3, 4, 3, 3, 3, 3, 4, 4, 3, 4, 2, 4, 4]",100,2048,66
2195,1024,394.0,19563,361.32893900000005,"[2, 3, 3, 4, 4, 0, 3, 3, 4, 3, 3, 3, 3, 4, 4, 3, 4, 2, 4, 4]",100,2048,66
2196,2048,394.0,19563,361.32893900000005,"[2, 3, 3, 4, 4, 0, 3, 3, 4, 3, 3, 3, 3, 4, 4, 3, 4, 2, 4, 4]",100,2048,66
2197,0,243.0,19563,361.66836530000006,"[1, 3, 4, 0, 3, 1, 3, 2, 0, 4, 2, 0, 3, 3, 1, 2, 2, 2, 4, 0]",100,2048,67
2198,1,263.0,19565,361.99167800000004,"[1, 3, 4, 0, 3, 1, 3, 2, 0, 4, 2, 0, 3, 3, 1, 4, 2, 2, 4, 0]",100,2048,67
2199,2,263.0,19566,362.4203806,"[1, 3, 4, 0, 3, 1, 3, 2, 0, 4, 2, 0, 3, 3, 1, 4, 2, 2, 4, 0]",100,2048,67
2200,4,263.0,19568,362.81663470000007,"[1, 3, 4, 0, 3, 1, 3, 2, 0, 4, 2, 0, 3, 3, 1, 4, 2, 2, 4, 0]",100,2048,67
2201,8,276.0,19574,363.2459177,"[2, 3, 4, 0, 3, 1, 3, 2, 0, 4, 2, 0, 3, 3, 2, 4, 2, 2, 4, 0]",100,2048,67
2202,16,298.0,19585,363.76651240000007,"[2, 3, 4, 0, 3, 2, 4, 2, 0, 4, 2, 0, 3, 3, 3, 4, 2, 2, 4, 0]",100,2048,67
2203,32,362.0,19606,364.30463100000003,"[2, 3, 4, 0, 3, 4, 4, 2, 3, 4, 2, 0, 3, 3, 3, 4, 4, 2, 4, 3]",100,2048,67
2204,64,362.0,19638,365.3135693,"[2, 3, 4, 0, 3, 4, 4, 2, 3, 4, 2, 0, 3, 3, 3, 4, 4, 2, 4, 3]",100,2048,67
2205,128,362.0,19702,366.72278180000006,"[2, 3, 4, 0, 3, 4, 4, 2, 3, 4, 2, 0, 3, 3, 3, 4, 4, 2, 4, 3]",100,2048,67
2206,256,362.0,19805,368.86931180000005,"[2, 3, 4, 0, 3, 4, 4, 2, 3, 4, 2, 0, 3, 3, 3, 4, 4, 2, 4, 3]",100,2048,67
2207,512,362.0,19805,368.86931180000005,"[2, 3, 4, 0, 3, 4, 4, 2, 3, 4, 2, 0, 3, 3, 3, 4, 4, 2, 4, 3]",100,2048,67
2208,1024,362.0,19805,368.86931180000005,"[2, 3, 4, 0, 3, 4, 4, 2, 3, 4, 2, 0, 3, 3, 3, 4, 4, 2, 4, 3]",100,2048,67
2209,2048,362.0,19805,368.86931180000005,"[2, 3, 4, 0, 3, 4, 4, 2, 3, 4, 2, 0, 3, 3, 3, 4, 4, 2, 4, 3]",100,2048,67
2210,0,283.0,19805,369.2842229,"[4, 3, 4, 2, 3, 3, 4, 4, 0, 2, 2, 0, 2, 2, 2, 1, 0, 1, 2, 2]",100,2048,68
2211,1,283.0,19806,369.71261410000005,"[4, 3, 4, 2, 3, 3, 4, 4, 0, 2, 2, 0, 2, 2, 2, 1, 0, 1, 2, 2]",100,2048,68
2212,2,283.0,19807,370.13872710000004,"[4, 3, 4, 2, 3, 3, 4, 4, 0, 2, 2, 0, 2, 2, 2, 1, 0, 1, 2, 2]",100,2048,68
2213,4,308.0,19811,370.53508560000006,"[4, 3, 4, 2, 4, 3, 4, 4, 0, 2, 2, 0, 2, 2, 2, 1, 2, 1, 2, 2]",100,2048,68
2214,8,308.0,19815,371.02064850000005,"[4, 3, 4, 2, 4, 3, 4, 4, 0, 2, 2, 0, 2, 2, 2, 1, 2, 1, 2, 2]",100,2048,68
2215,16,357.0,19826,371.4752487,"[4, 3, 4, 2, 4, 3, 4, 4, 1, 2, 2, 4, 2, 2, 2, 1, 2, 4, 2, 2]",100,2048,68
2216,32,391.0,19845,372.1204042,"[4, 3, 4, 2, 4, 3, 4, 4, 1, 2, 2, 4, 3, 4, 2, 2, 2, 4, 2, 2]",100,2048,68
2217,64,411.0,19878,373.40397020000006,"[4, 3, 4, 2, 4, 3, 4, 4, 1, 2, 2, 4, 3, 4, 2, 4, 2, 4, 2, 2]",100,2048,68
2218,128,411.0,19942,374.64305370000005,"[4, 3, 4, 2, 4, 3, 4, 4, 1, 2, 2, 4, 3, 4, 2, 4, 2, 4, 2, 2]",100,2048,68
2219,256,411.0,20051,376.48315210000004,"[4, 3, 4, 2, 4, 3, 4, 4, 1, 2, 2, 4, 3, 4, 2, 4, 2, 4, 2, 2]",100,2048,68
2220,512,411.0,20051,376.48315210000004,"[4, 3, 4, 2, 4, 3, 4, 4, 1, 2, 2, 4, 3, 4, 2, 4, 2, 4, 2, 2]",100,2048,68
2221,1024,411.0,20051,376.48315210000004,"[4, 3, 4, 2, 4, 3, 4, 4, 1, 2, 2, 4, 3, 4, 2, 4, 2, 4, 2, 2]",100,2048,68
2222,2048,411.0,20051,376.48315210000004,"[4, 3, 4, 2, 4, 3, 4, 4, 1, 2, 2, 4, 3, 4, 2, 4, 2, 4, 2, 2]",100,2048,68
2223,0,200.0,20051,377.066578,"[3, 1, 2, 3, 1, 2, 0, 1, 4, 3, 3, 3, 1, 2, 4, 1, 0, 0, 1, 1]",100,2048,69
2224,1,200.0,20052,377.5735728,"[3, 1, 2, 3, 1, 2, 0, 1, 4, 3, 3, 3, 1, 2, 4, 1, 0, 0, 1, 1]",100,2048,69
2225,2,200.0,20053,377.95918950000004,"[3, 1, 2, 3, 1, 2, 0, 1, 4, 3, 3, 3, 1, 2, 4, 1, 0, 0, 1, 1]",100,2048,69
2226,4,200.0,20055,378.37042320000006,"[3, 1, 2, 3, 1, 2, 0, 1, 4, 3, 3, 3, 1, 2, 4, 1, 0, 0, 1, 1]",100,2048,69
2227,8,236.0,20061,378.85259290000005,"[3, 1, 2, 3, 1, 2, 4, 1, 4, 3, 3, 3, 1, 2, 4, 1, 0, 0, 2, 1]",100,2048,69
2228,16,299.0,20073,379.4647717,"[3, 1, 2, 3, 4, 2, 4, 1, 4, 3, 3, 3, 1, 2, 4, 3, 0, 3, 3, 1]",100,2048,69
2229,32,356.0,20094,380.1358895,"[3, 4, 4, 3, 4, 2, 4, 1, 4, 4, 3, 4, 1, 2, 4, 3, 0, 3, 3, 3]",100,2048,69
2230,64,362.0,20127,381.05624200000005,"[3, 4, 4, 4, 4, 2, 4, 1, 4, 4, 3, 4, 1, 2, 4, 3, 0, 3, 3, 3]",100,2048,69
2231,128,385.0,20193,382.4566015,"[3, 4, 4, 4, 4, 2, 4, 1, 4, 4, 3, 4, 1, 4, 4, 3, 0, 3, 3, 4]",100,2048,69
2232,256,385.0,20321,384.8702202,"[3, 4, 4, 4, 4, 2, 4, 1, 4, 4, 3, 4, 1, 4, 4, 3, 0, 3, 3, 4]",100,2048,69
2233,512,385.0,20355,385.78088610000003,"[3, 4, 4, 4, 4, 2, 4, 1, 4, 4, 3, 4, 1, 4, 4, 3, 0, 3, 3, 4]",100,2048,69
2234,1024,385.0,20355,385.78088610000003,"[3, 4, 4, 4, 4, 2, 4, 1, 4, 4, 3, 4, 1, 4, 4, 3, 0, 3, 3, 4]",100,2048,69
2235,2048,385.0,20355,385.78088610000003,"[3, 4, 4, 4, 4, 2, 4, 1, 4, 4, 3, 4, 1, 4, 4, 3, 0, 3, 3, 4]",100,2048,69
2236,0,323.0,20355,386.14562789999997,"[2, 2, 2, 3, 4, 4, 2, 2, 0, 3, 0, 1, 1, 3, 4, 2, 4, 2, 2, 4]",100,2048,70
2237,1,327.0,20357,386.5199575,"[2, 2, 2, 3, 4, 4, 2, 2, 0, 3, 0, 1, 1, 3, 4, 2, 4, 3, 2, 4]",100,2048,70
2238,2,327.0,20358,386.9019377,"[2, 2, 2, 3, 4, 4, 2, 2, 0, 3, 0, 1, 1, 3, 4, 2, 4, 3, 2, 4]",100,2048,70
2239,4,333.0,20361,387.3341476,"[2, 2, 2, 4, 4, 4, 2, 2, 0, 3, 0, 1, 1, 3, 4, 2, 4, 3, 2, 4]",100,2048,70
2240,8,357.0,20367,387.75334560000005,"[4, 2, 4, 4, 4, 4, 2, 2, 0, 3, 0, 1, 1, 3, 4, 2, 4, 3, 2, 4]",100,2048,70
2241,16,383.0,20378,388.2264399,"[4, 2, 4, 4, 4, 4, 4, 3, 0, 3, 0, 1, 1, 3, 4, 2, 4, 4, 2, 4]",100,2048,70
2242,32,420.0,20396,388.83269839999997,"[4, 2, 4, 4, 4, 4, 4, 3, 0, 3, 0, 4, 1, 3, 4, 3, 4, 4, 2, 4]",100,2048,70
2243,64,428.0,20430,389.71669260000004,"[4, 3, 4, 4, 4, 4, 4, 3, 0, 4, 0, 4, 1, 3, 4, 3, 4, 4, 2, 4]",100,2048,70
2244,128,428.0,20494,391.1181343,"[4, 3, 4, 4, 4, 4, 4, 3, 0, 4, 0, 4, 1, 3, 4, 3, 4, 4, 2, 4]",100,2048,70
2245,256,428.0,20622,393.525545,"[4, 3, 4, 4, 4, 4, 4, 3, 0, 4, 0, 4, 1, 3, 4, 3, 4, 4, 2, 4]",100,2048,70
2246,512,428.0,20628,394.08786779999997,"[4, 3, 4, 4, 4, 4, 4, 3, 0, 4, 0, 4, 1, 3, 4, 3, 4, 4, 2, 4]",100,2048,70
2247,1024,428.0,20628,394.08786779999997,"[4, 3, 4, 4, 4, 4, 4, 3, 0, 4, 0, 4, 1, 3, 4, 3, 4, 4, 2, 4]",100,2048,70
2248,2048,428.0,20628,394.08786779999997,"[4, 3, 4, 4, 4, 4, 4, 3, 0, 4, 0, 4, 1, 3, 4, 3, 4, 4, 2, 4]",100,2048,70
2249,0,185.0,20628,394.6504419,"[4, 0, 2, 3, 0, 0, 1, 2, 2, 4, 4, 0, 3, 1, 2, 1, 0, 4, 4, 0]",100,2048,71
2250,1,185.0,20629,396.0692198,"[4, 0, 2, 3, 0, 0, 1, 2, 2, 4, 4, 0, 3, 1, 2, 1, 0, 4, 4, 0]",100,2048,71
2251,2,194.0,20631,396.4450619,"[4, 0, 2, 3, 0, 0, 1, 2, 2, 4, 4, 0, 3, 1, 2, 1, 0, 4, 4, 1]",100,2048,71
2252,4,212.0,20634,396.85461200000003,"[4, 0, 2, 3, 0, 0, 1, 2, 2, 4, 4, 0, 3, 1, 2, 1, 0, 4, 4, 3]",100,2048,71
2253,8,244.0,20640,397.3100153,"[4, 0, 2, 3, 0, 0, 1, 2, 2, 4, 4, 2, 3, 3, 2, 1, 0, 4, 4, 3]",100,2048,71
2254,16,325.0,20653,397.83321340000003,"[4, 0, 2, 3, 0, 1, 3, 4, 2, 4, 4, 2, 3, 3, 2, 3, 3, 4, 4, 3]",100,2048,71
2255,32,378.0,20672,398.4558576,"[4, 0, 2, 3, 4, 1, 3, 4, 2, 4, 4, 2, 3, 4, 4, 3, 3, 4, 4, 3]",100,2048,71
2256,64,388.0,20705,399.3292466,"[4, 0, 2, 3, 4, 1, 3, 4, 2, 4, 4, 2, 4, 4, 4, 3, 3, 4, 4, 3]",100,2048,71
2257,128,388.0,20769,400.73407750000007,"[4, 0, 2, 3, 4, 1, 3, 4, 2, 4, 4, 2, 4, 4, 4, 3, 3, 4, 4, 3]",100,2048,71
2258,256,388.0,20887,403.05697850000007,"[4, 0, 2, 3, 4, 1, 3, 4, 2, 4, 4, 2, 4, 4, 4, 3, 3, 4, 4, 3]",100,2048,71
2259,512,388.0,20887,403.05697850000007,"[4, 0, 2, 3, 4, 1, 3, 4, 2, 4, 4, 2, 4, 4, 4, 3, 3, 4, 4, 3]",100,2048,71
2260,1024,388.0,20887,403.05697850000007,"[4, 0, 2, 3, 4, 1, 3, 4, 2, 4, 4, 2, 4, 4, 4, 3, 3, 4, 4, 3]",100,2048,71
2261,2048,388.0,20887,403.05697850000007,"[4, 0, 2, 3, 4, 1, 3, 4, 2, 4, 4, 2, 4, 4, 4, 3, 3, 4, 4, 3]",100,2048,71
2262,0,200.0,20887,403.4179505,"[3, 2, 3, 0, 2, 0, 2, 2, 4, 0, 0, 2, 0, 2, 0, 0, 2, 0, 4, 4]",100,2048,72
2263,1,200.0,20888,403.80565340000004,"[3, 2, 3, 0, 2, 0, 2, 2, 4, 0, 0, 2, 0, 2, 0, 0, 2, 0, 4, 4]",100,2048,72
2264,2,208.0,20890,404.214442,"[3, 2, 3, 0, 2, 0, 2, 2, 4, 0, 0, 2, 0, 2, 0, 0, 2, 2, 4, 4]",100,2048,72
2265,4,208.0,20892,404.65548330000007,"[3, 2, 3, 0, 2, 0, 2, 2, 4, 0, 0, 2, 0, 2, 0, 0, 2, 2, 4, 4]",100,2048,72
2266,8,235.0,20898,405.0863586,"[3, 2, 3, 0, 3, 2, 2, 2, 4, 0, 0, 2, 0, 2, 0, 0, 2, 2, 4, 4]",100,2048,72
2267,16,263.0,20909,405.58402400000006,"[3, 2, 3, 2, 3, 2, 2, 4, 4, 4, 0, 2, 0, 2, 0, 0, 2, 2, 4, 4]",100,2048,72
2268,32,289.0,20928,406.21479160000007,"[3, 2, 3, 2, 3, 2, 2, 4, 4, 4, 0, 2, 0, 4, 0, 0, 3, 3, 4, 4]",100,2048,72
2269,64,343.0,20964,407.1030302,"[3, 2, 3, 3, 3, 2, 4, 4, 4, 4, 4, 2, 0, 4, 0, 2, 3, 3, 4, 4]",100,2048,72
2270,128,343.0,21028,408.61596090000006,"[3, 2, 3, 3, 3, 2, 4, 4, 4, 4, 4, 2, 0, 4, 0, 2, 3, 3, 4, 4]",100,2048,72
2271,256,343.0,21144,410.8781198,"[3, 2, 3, 3, 3, 2, 4, 4, 4, 4, 4, 2, 0, 4, 0, 2, 3, 3, 4, 4]",100,2048,72
2272,512,343.0,21144,410.8781198,"[3, 2, 3, 3, 3, 2, 4, 4, 4, 4, 4, 2, 0, 4, 0, 2, 3, 3, 4, 4]",100,2048,72
2273,1024,343.0,21144,410.8781198,"[3, 2, 3, 3, 3, 2, 4, 4, 4, 4, 4, 2, 0, 4, 0, 2, 3, 3, 4, 4]",100,2048,72
2274,2048,343.0,21144,410.8781198,"[3, 2, 3, 3, 3, 2, 4, 4, 4, 4, 4, 2, 0, 4, 0, 2, 3, 3, 4, 4]",100,2048,72
2275,0,361.0,21144,411.5075972,"[4, 4, 4, 3, 4, 3, 0, 0, 2, 2, 2, 2, 4, 3, 2, 3, 3, 2, 4, 3]",100,2048,73
2276,1,361.0,21145,411.8641339,"[4, 4, 4, 3, 4, 3, 0, 0, 2, 2, 2, 2, 4, 3, 2, 3, 3, 2, 4, 3]",100,2048,73
2277,2,385.0,21147,412.2186195,"[4, 4, 4, 3, 4, 3, 3, 0, 2, 2, 2, 2, 4, 3, 2, 3, 3, 2, 4, 3]",100,2048,73
2278,4,401.0,21151,412.5974408,"[4, 4, 4, 4, 4, 3, 3, 0, 2, 2, 2, 2, 4, 3, 2, 4, 3, 2, 4, 3]",100,2048,73
2279,8,409.0,21156,413.000333,"[4, 4, 4, 4, 4, 3, 4, 0, 2, 2, 2, 2, 4, 3, 2, 4, 3, 2, 4, 3]",100,2048,73
2280,16,409.0,21164,413.46703010000004,"[4, 4, 4, 4, 4, 3, 4, 0, 2, 2, 2, 2, 4, 3, 2, 4, 3, 2, 4, 3]",100,2048,73
2281,32,418.0,21181,414.0576967,"[4, 4, 4, 4, 4, 3, 4, 0, 2, 2, 2, 3, 4, 3, 2, 4, 3, 2, 4, 3]",100,2048,73
2282,64,418.0,21213,414.92093630000005,"[4, 4, 4, 4, 4, 3, 4, 0, 2, 2, 2, 3, 4, 3, 2, 4, 3, 2, 4, 3]",100,2048,73
2283,128,427.0,21278,416.6945268,"[4, 4, 4, 4, 4, 3, 4, 0, 2, 2, 2, 3, 4, 3, 2, 4, 3, 2, 4, 4]",100,2048,73
2284,256,427.0,21406,419.93759700000004,"[4, 4, 4, 4, 4, 3, 4, 0, 2, 2, 2, 3, 4, 3, 2, 4, 3, 2, 4, 4]",100,2048,73
2285,512,427.0,21426,420.64820790000005,"[4, 4, 4, 4, 4, 3, 4, 0, 2, 2, 2, 3, 4, 3, 2, 4, 3, 2, 4, 4]",100,2048,73
2286,1024,427.0,21426,420.64820790000005,"[4, 4, 4, 4, 4, 3, 4, 0, 2, 2, 2, 3, 4, 3, 2, 4, 3, 2, 4, 4]",100,2048,73
2287,2048,427.0,21426,420.64820790000005,"[4, 4, 4, 4, 4, 3, 4, 0, 2, 2, 2, 3, 4, 3, 2, 4, 3, 2, 4, 4]",100,2048,73
2288,0,363.0,21426,421.0080393,"[0, 3, 4, 3, 3, 2, 2, 3, 3, 2, 1, 3, 4, 4, 2, 4, 4, 0, 2, 4]",100,2048,74
2289,1,363.0,21427,421.3981461,"[0, 3, 4, 3, 3, 2, 2, 3, 3, 2, 1, 3, 4, 4, 2, 4, 4, 0, 2, 4]",100,2048,74
2290,2,370.0,21429,421.78311479999996,"[0, 4, 4, 3, 3, 2, 2, 3, 3, 2, 1, 3, 4, 4, 2, 4, 4, 0, 2, 4]",100,2048,74
2291,4,370.0,21431,422.2038979000001,"[0, 4, 4, 3, 3, 2, 2, 3, 3, 2, 1, 3, 4, 4, 2, 4, 4, 0, 2, 4]",100,2048,74
2292,8,370.0,21435,422.6423345,"[0, 4, 4, 3, 3, 2, 2, 3, 3, 2, 1, 3, 4, 4, 2, 4, 4, 0, 2, 4]",100,2048,74
2293,16,397.0,21446,423.6590358,"[0, 4, 4, 3, 3, 4, 3, 3, 3, 3, 1, 3, 4, 4, 2, 4, 4, 0, 2, 4]",100,2048,74
2294,32,409.0,21464,424.3206948,"[1, 4, 4, 3, 3, 4, 3, 3, 3, 3, 1, 3, 4, 4, 2, 4, 4, 1, 2, 4]",100,2048,74
2295,64,409.0,21496,425.262223,"[1, 4, 4, 3, 3, 4, 3, 3, 3, 3, 1, 3, 4, 4, 2, 4, 4, 1, 2, 4]",100,2048,74
2296,128,415.0,21561,426.76660640000006,"[1, 4, 4, 4, 3, 4, 3, 3, 3, 3, 1, 3, 4, 4, 2, 4, 4, 1, 2, 4]",100,2048,74
2297,256,415.0,21689,429.28359430000006,"[1, 4, 4, 4, 3, 4, 3, 3, 3, 3, 1, 3, 4, 4, 2, 4, 4, 1, 2, 4]",100,2048,74
2298,512,415.0,21744,430.5927032,"[1, 4, 4, 4, 3, 4, 3, 3, 3, 3, 1, 3, 4, 4, 2, 4, 4, 1, 2, 4]",100,2048,74
2299,1024,415.0,21744,430.5927032,"[1, 4, 4, 4, 3, 4, 3, 3, 3, 3, 1, 3, 4, 4, 2, 4, 4, 1, 2, 4]",100,2048,74
2300,2048,415.0,21744,430.5927032,"[1, 4, 4, 4, 3, 4, 3, 3, 3, 3, 1, 3, 4, 4, 2, 4, 4, 1, 2, 4]",100,2048,74
